Date,Country,Province,ISO3,Confirmed,Fatal,Recovered,Hosp_require,Moderate,Severe,Tests,Vaccinations,Vaccinations_boosters,Vaccinated_once,Vaccinated_full
2022-02-14,Japan,Tokushima,JPN,7298,71.0,5815.0,1417.0,1416.0,1.0,143293.0,0.0,,,
2022-02-14,Japan,Kagawa,JPN,13004,55.0,10379.0,2558.0,2555.0,3.0,182202.0,0.0,,,
2022-02-14,Japan,Ehime,JPN,13663,101.0,11618.0,1944.0,1940.0,4.0,237724.0,0.0,,,
2022-02-14,Japan,Kochi,JPN,9288,48.0,7142.0,2098.0,2087.0,11.0,159492.0,0.0,,,
2022-02-14,Japan,Fukuoka,JPN,186576,753.0,128948.0,52530.0,52512.0,18.0,1859107.0,0.0,,,
2022-02-14,Japan,Saga,JPN,17988,46.0,13240.0,3811.0,3809.0,2.0,170967.0,0.0,,,
2022-02-14,Japan,Nagasaki,JPN,20460,91.0,15464.0,5404.0,5403.0,1.0,259215.0,0.0,,,
2022-02-14,Japan,Kumamoto,JPN,39801,177.0,32183.0,7441.0,7425.0,16.0,178320.0,0.0,,,
2022-02-14,Japan,Oita,JPN,19305,90.0,16108.0,3107.0,3107.0,0.0,389969.0,0.0,,,
2022-02-14,Japan,Miyazaki,JPN,15500,65.0,13041.0,2432.0,2431.0,1.0,115190.0,0.0,,,
2022-02-14,Japan,Kagoshima,JPN,24507,97.0,19384.0,4678.0,4675.0,3.0,239582.0,0.0,,,
2022-02-14,Japan,Okinawa,JPN,90993,421.0,85631.0,4910.0,4879.0,31.0,561931.0,0.0,,,
2022-02-15,Japan,Hokkaido,JPN,140861,1617.0,109566.0,30828.0,30821.0,7.0,1558357.0,0.0,,,
2022-02-15,Japan,Aomori,JPN,15773,50.0,12468.0,3255.0,3255.0,0.0,145874.0,0.0,,,
2022-02-15,Japan,Iwate,JPN,7028,55.0,5163.0,1810.0,1809.0,1.0,164067.0,0.0,,,
2022-02-15,Japan,Miyagi,JPN,31522,125.0,24629.0,5969.0,5958.0,11.0,355348.0,0.0,,,
2022-02-15,Japan,Akita,JPN,6973,29.0,5208.0,1736.0,1736.0,0.0,39090.0,0.0,,,
2022-02-15,Japan,Yamagata,JPN,9072,58.0,6747.0,2267.0,2267.0,0.0,142408.0,0.0,,,
2022-02-15,Japan,Fukushima,JPN,20106,182.0,16337.0,3587.0,3583.0,4.0,571419.0,0.0,,,
2022-02-15,Japan,Ibaraki,JPN,56366,247.0,47331.0,8788.0,8779.0,9.0,43645.0,0.0,,,
2022-02-15,Japan,Tochigi,JPN,35998,148.0,28395.0,7455.0,7448.0,7.0,599728.0,0.0,,,
2022-02-15,Japan,Gunma,JPN,43001,225.0,35454.0,7322.0,7312.0,10.0,457865.0,0.0,,,
2022-02-15,Japan,Saitama,JPN,249189,1117.0,206750.0,41322.0,41260.0,62.0,2061270.0,0.0,,,
2022-02-15,Japan,Chiba,JPN,216200,1141.0,169090.0,41248.0,41222.0,26.0,1510630.0,0.0,,,
2022-02-15,Japan,Tokyo,JPN,828789,3333.0,656758.0,168698.0,168621.0,77.0,5147785.0,0.0,,,
2022-02-15,Japan,Kanagawa,JPN,363508,1451.0,309581.0,52476.0,52378.0,98.0,2180686.0,0.0,,,
2022-02-15,Japan,Niigata,JPN,23523,65.0,19584.0,3874.0,3871.0,3.0,433776.0,0.0,,,
2022-02-15,Japan,Toyama,JPN,11948,56.0,8064.0,3828.0,3826.0,2.0,169056.0,0.0,,,
2022-02-15,Japan,Ishikawa,JPN,19222,154.0,15115.0,3930.0,3923.0,7.0,264132.0,0.0,,,
2022-02-15,Japan,Fukui,JPN,8913,38.0,7457.0,1418.0,1417.0,1.0,185650.0,0.0,,,
2022-02-15,Japan,Yamanashi,JPN,13034,38.0,10969.0,2031.0,2028.0,3.0,173670.0,0.0,,,
2022-02-15,Japan,Nagano,JPN,25704,123.0,19982.0,4123.0,4122.0,1.0,479589.0,0.0,,,
2022-02-15,Japan,Gifu,JPN,42929,246.0,34420.0,7024.0,7017.0,7.0,603255.0,0.0,,,
2022-02-15,Japan,Shizuoka,JPN,69484,270.0,55307.0,13180.0,13174.0,6.0,906255.0,0.0,,,
2022-02-15,Japan,Aichi,JPN,246783,1339.0,205995.0,39449.0,39405.0,44.0,1890341.0,0.0,,,
2022-02-15,Japan,Mie,JPN,32776,205.0,27712.0,5721.0,5716.0,5.0,339392.0,0.0,,,
2022-02-15,Japan,Shiga,JPN,36814,118.0,28309.0,8387.0,8383.0,4.0,394944.0,0.0,,,
2022-02-15,Japan,Kyoto,JPN,100228,338.0,75438.0,23118.0,23012.0,106.0,611969.0,0.0,,,
2022-02-15,Japan,Osaka,JPN,525426,3417.0,382061.0,139948.0,139205.0,743.0,5275735.0,0.0,,,
2022-02-15,Japan,Hyogo,JPN,204295,1593.0,143286.0,59436.0,59385.0,51.0,1146877.0,0.0,,,
2022-02-15,Japan,Nara,JPN,41864,191.0,29299.0,12374.0,12352.0,22.0,373159.0,0.0,,,
2022-02-15,Japan,Wakayama,JPN,18275,82.0,14375.0,3693.0,3686.0,7.0,106662.0,0.0,,,
2022-02-15,Japan,Tottori,JPN,4829,5.0,4097.0,655.0,654.0,1.0,230889.0,0.0,,,
2022-02-15,Japan,Shimane,JPN,5371,7.0,4622.0,742.0,742.0,0.0,97893.0,0.0,,,
2022-02-15,Japan,Okayama,JPN,40286,170.0,27673.0,6016.0,6005.0,11.0,398255.0,0.0,,,
2022-02-15,Japan,Hiroshima,JPN,63816,306.0,41781.0,21729.0,21711.0,18.0,1318963.0,0.0,,,
2022-02-15,Japan,Yamaguchi,JPN,17610,111.0,15086.0,2413.0,2412.0,1.0,318320.0,0.0,,,
2022-02-15,Japan,Tokushima,JPN,7478,71.0,6008.0,1403.0,1402.0,1.0,143697.0,0.0,,,
2022-02-15,Japan,Kagawa,JPN,13439,56.0,10682.0,2689.0,2687.0,2.0,182871.0,0.0,,,
2022-02-15,Japan,Ehime,JPN,13944,104.0,11869.0,1971.0,1967.0,4.0,238144.0,0.0,,,
2022-02-15,Japan,Kochi,JPN,9554,51.0,7378.0,2125.0,2114.0,11.0,160142.0,0.0,,,
2022-02-15,Japan,Fukuoka,JPN,190459,764.0,130645.0,53694.0,53677.0,17.0,1871724.0,0.0,,,
2022-02-15,Japan,Saga,JPN,18479,47.0,13674.0,3688.0,3686.0,2.0,172550.0,0.0,,,
2022-02-15,Japan,Nagasaki,JPN,20870,92.0,16231.0,5075.0,5074.0,1.0,260643.0,0.0,,,
2022-02-15,Japan,Kumamoto,JPN,40744,181.0,33328.0,7235.0,7217.0,18.0,179694.0,0.0,,,
2022-02-15,Japan,Oita,JPN,19672,90.0,16509.0,3073.0,3073.0,0.0,393948.0,0.0,,,
2022-02-15,Japan,Miyazaki,JPN,15707,67.0,13360.0,2320.0,2319.0,1.0,115900.0,0.0,,,
2022-02-15,Japan,Kagoshima,JPN,25202,99.0,20079.0,4329.0,4325.0,4.0,241598.0,0.0,,,
2022-02-15,Japan,Okinawa,JPN,91714,421.0,86257.0,4991.0,4963.0,28.0,564944.0,0.0,,,
2022-02-16,Japan,Hokkaido,JPN,143675,1631.0,112517.0,29677.0,29670.0,7.0,1567950.0,0.0,,,
2022-02-16,Japan,Aomori,JPN,16328,52.0,12910.0,3366.0,3366.0,0.0,147468.0,0.0,,,
2022-02-16,Japan,Iwate,JPN,7275,55.0,5231.0,1989.0,1988.0,1.0,164979.0,0.0,,,
2022-02-16,Japan,Miyagi,JPN,32343,125.0,25152.0,6250.0,6239.0,11.0,359712.0,0.0,,,
2022-02-16,Japan,Akita,JPN,7191,29.0,5426.0,1736.0,1736.0,0.0,39467.0,0.0,,,
2022-02-16,Japan,Yamagata,JPN,9315,59.0,6917.0,2339.0,2339.0,0.0,143212.0,0.0,,,
2022-02-16,Japan,Fukushima,JPN,20553,182.0,16772.0,3599.0,3594.0,5.0,574000.0,0.0,,,
2022-02-16,Japan,Ibaraki,JPN,57504,250.0,48560.0,8694.0,8682.0,12.0,43645.0,0.0,,,
2022-02-16,Japan,Tochigi,JPN,37081,152.0,30043.0,6886.0,6880.0,6.0,602440.0,0.0,,,
2022-02-16,Japan,Gunma,JPN,43835,225.0,36110.0,7500.0,7490.0,10.0,459574.0,0.0,,,
2022-02-16,Japan,Saitama,JPN,255167,1122.0,214005.0,40040.0,39978.0,62.0,2076483.0,0.0,,,
2022-02-16,Japan,Chiba,JPN,220780,1155.0,172400.0,42659.0,42628.0,31.0,1510630.0,0.0,,,
2022-02-16,Japan,Tokyo,JPN,846120,3354.0,669506.0,173260.0,173179.0,81.0,5176940.0,0.0,,,
2022-02-16,Japan,Kanagawa,JPN,370452,1468.0,316241.0,52743.0,52643.0,100.0,2180686.0,0.0,,,
2022-02-16,Japan,Niigata,JPN,24139,65.0,19958.0,4116.0,4112.0,4.0,437324.0,0.0,,,
2022-02-16,Japan,Toyama,JPN,12519,56.0,8199.0,4264.0,4262.0,2.0,170722.0,0.0,,,
2022-02-16,Japan,Ishikawa,JPN,19636,154.0,15744.0,3715.0,3711.0,4.0,265531.0,0.0,,,
2022-02-16,Japan,Fukui,JPN,9135,38.0,7662.0,1435.0,1432.0,3.0,189883.0,0.0,,,
2022-02-16,Japan,Yamanashi,JPN,13430,38.0,11220.0,2176.0,2173.0,3.0,173670.0,0.0,,,
2022-02-16,Japan,Nagano,JPN,26318,127.0,20205.0,4634.0,4633.0,1.0,481808.0,0.0,,,
2022-02-16,Japan,Gifu,JPN,43923,248.0,35285.0,7396.0,7388.0,8.0,608464.0,0.0,,,
2022-02-16,Japan,Shizuoka,JPN,71210,274.0,56673.0,13399.0,13395.0,4.0,911095.0,0.0,,,
2022-02-16,Japan,Aichi,JPN,253445,1367.0,212562.0,39516.0,39473.0,43.0,1906404.0,0.0,,,
2022-02-16,Japan,Mie,JPN,33658,211.0,28250.0,6086.0,6081.0,5.0,339392.0,0.0,,,
2022-02-16,Japan,Shiga,JPN,37680,120.0,28843.0,8717.0,8713.0,4.0,397947.0,0.0,,,
2022-02-16,Japan,Kyoto,JPN,102878,345.0,75762.0,24128.0,24022.0,106.0,617814.0,0.0,,,
2022-02-16,Japan,Osaka,JPN,537893,3455.0,392568.0,141867.0,141120.0,747.0,5312163.0,0.0,,,
2022-02-16,Japan,Hyogo,JPN,209262,1617.0,149297.0,58372.0,58319.0,53.0,1154605.0,0.0,,,
2022-02-16,Japan,Nara,JPN,43356,202.0,29747.0,13407.0,13386.0,21.0,375670.0,0.0,,,
2022-02-16,Japan,Wakayama,JPN,18677,85.0,14871.0,3596.0,3588.0,8.0,107827.0,0.0,,,
2022-02-16,Japan,Tottori,JPN,4919,5.0,4184.0,655.0,655.0,0.0,231990.0,0.0,,,
2022-02-16,Japan,Shimane,JPN,5434,7.0,4705.0,722.0,722.0,0.0,97893.0,0.0,,,
2022-02-16,Japan,Okayama,JPN,41224,171.0,27673.0,6016.0,6005.0,11.0,398255.0,0.0,,,
2022-02-16,Japan,Hiroshima,JPN,64734,320.0,44528.0,19886.0,19867.0,19.0,1330077.0,0.0,,,
2022-02-16,Japan,Yamaguchi,JPN,17930,111.0,15376.0,2443.0,2441.0,2.0,339555.0,0.0,,,
2022-02-16,Japan,Tokushima,JPN,7729,71.0,6188.0,1474.0,1474.0,0.0,144009.0,0.0,,,
2022-02-16,Japan,Kagawa,JPN,13878,57.0,10999.0,2810.0,2808.0,2.0,184625.0,0.0,,,
2022-02-16,Japan,Ehime,JPN,14205,105.0,12062.0,2038.0,2033.0,5.0,238573.0,0.0,,,
2022-02-16,Japan,Kochi,JPN,9800,54.0,7559.0,2187.0,2171.0,16.0,160856.0,0.0,,,
2022-02-16,Japan,Fukuoka,JPN,194695,777.0,137110.0,50982.0,50962.0,20.0,1885588.0,0.0,,,
2022-02-16,Japan,Saga,JPN,18970,48.0,14105.0,3717.0,3715.0,2.0,174098.0,0.0,,,
2022-02-16,Japan,Nagasaki,JPN,21273,95.0,16683.0,5054.0,5053.0,1.0,262607.0,0.0,,,
2022-02-16,Japan,Kumamoto,JPN,41545,184.0,33615.0,7746.0,7727.0,19.0,181075.0,0.0,,,
2022-02-16,Japan,Oita,JPN,20042,90.0,16901.0,3051.0,3051.0,0.0,397770.0,0.0,,,
2022-02-16,Japan,Miyazaki,JPN,15954,70.0,13631.0,2295.0,2294.0,1.0,116927.0,0.0,,,
2022-02-16,Japan,Kagoshima,JPN,25771,99.0,20766.0,4337.0,4333.0,4.0,243803.0,0.0,,,
2022-02-16,Japan,Okinawa,JPN,92374,421.0,86871.0,5076.0,5051.0,25.0,566319.0,0.0,,,
2022-02-17,Japan,Hokkaido,JPN,147303,1643.0,115731.0,29527.0,29519.0,8.0,1577793.0,0.0,,,
2022-02-17,Japan,Aomori,JPN,16783,53.0,13335.0,3395.0,3395.0,0.0,148214.0,0.0,,,
2022-02-17,Japan,Iwate,JPN,7552,55.0,5550.0,1947.0,1946.0,1.0,166647.0,0.0,,,
2022-02-17,Japan,Miyagi,JPN,33249,126.0,25946.0,6285.0,6274.0,11.0,362107.0,0.0,,,
2022-02-17,Japan,Akita,JPN,7392,31.0,5494.0,1867.0,1866.0,1.0,39758.0,0.0,,,
2022-02-17,Japan,Yamagata,JPN,9572,60.0,7312.0,2200.0,2200.0,0.0,143779.0,0.0,,,
2022-02-17,Japan,Fukushima,JPN,20927,182.0,17185.0,3560.0,3557.0,3.0,577972.0,0.0,,,
2022-02-17,Japan,Ibaraki,JPN,59017,253.0,49793.0,8971.0,8956.0,15.0,43645.0,0.0,,,
2022-02-17,Japan,Tochigi,JPN,37994,154.0,30732.0,7108.0,7101.0,7.0,604984.0,0.0,,,
2022-02-17,Japan,Gunma,JPN,44712,229.0,36788.0,7695.0,7684.0,11.0,461085.0,0.0,,,
2022-02-17,Japan,Saitama,JPN,260732,1125.0,219428.0,40179.0,40117.0,62.0,2083494.0,0.0,,,
2022-02-17,Japan,Chiba,JPN,226524,1170.0,175917.0,43708.0,43676.0,32.0,1536753.0,0.0,,,
2022-02-17,Japan,Tokyo,JPN,863984,3378.0,681004.0,179602.0,179521.0,81.0,5207645.0,0.0,,,
2022-02-17,Japan,Kanagawa,JPN,378477,1483.0,324553.0,52441.0,52340.0,101.0,2180686.0,0.0,,,
2022-02-17,Japan,Niigata,JPN,24689,65.0,20446.0,4178.0,4174.0,4.0,440196.0,0.0,,,
2022-02-17,Japan,Toyama,JPN,13036,57.0,8448.0,4531.0,4529.0,2.0,172068.0,0.0,,,
2022-02-17,Japan,Ishikawa,JPN,20154,155.0,16019.0,3957.0,3952.0,5.0,269039.0,0.0,,,
2022-02-17,Japan,Fukui,JPN,9460,38.0,7860.0,1562.0,1558.0,4.0,191126.0,0.0,,,
2022-02-17,Japan,Yamanashi,JPN,13833,38.0,11453.0,2346.0,2342.0,4.0,173670.0,0.0,,,
2022-02-17,Japan,Nagano,JPN,26828,129.0,20854.0,4754.0,4753.0,1.0,484010.0,0.0,,,
2022-02-17,Japan,Gifu,JPN,45066,249.0,36085.0,7589.0,7582.0,7.0,613126.0,0.0,,,
2022-02-17,Japan,Shizuoka,JPN,72719,277.0,57753.0,14064.0,14061.0,3.0,916612.0,0.0,,,
2022-02-17,Japan,Aichi,JPN,260036,1380.0,218520.0,40136.0,40087.0,49.0,1917730.0,0.0,,,
2022-02-17,Japan,Mie,JPN,34510,213.0,29143.0,6057.0,6052.0,5.0,339392.0,0.0,,,
2022-02-17,Japan,Shiga,JPN,38942,120.0,29975.0,8847.0,8843.0,4.0,399952.0,0.0,,,
2022-02-17,Japan,Kyoto,JPN,105574,353.0,78739.0,23794.0,23699.0,95.0,621462.0,0.0,,,
2022-02-17,Japan,Osaka,JPN,551800,3509.0,409267.0,139016.0,138256.0,760.0,5343451.0,0.0,,,
2022-02-17,Japan,Hyogo,JPN,214467,1638.0,157623.0,55227.0,55175.0,52.0,1162769.0,0.0,,,
2022-02-17,Japan,Nara,JPN,44517,207.0,30538.0,13772.0,13751.0,21.0,378404.0,0.0,,,
2022-02-17,Japan,Wakayama,JPN,19175,88.0,15309.0,3649.0,3640.0,9.0,109069.0,0.0,,,
2022-02-17,Japan,Tottori,JPN,5029,5.0,4263.0,688.0,688.0,0.0,233851.0,0.0,,,
2022-02-17,Japan,Shimane,JPN,5500,7.0,4795.0,698.0,698.0,0.0,103516.0,0.0,,,
2022-02-17,Japan,Okayama,JPN,42112,175.0,27673.0,6016.0,6005.0,11.0,398255.0,0.0,,,
2022-02-17,Japan,Hiroshima,JPN,65706,327.0,46049.0,19330.0,19312.0,18.0,1330077.0,0.0,,,
2022-02-17,Japan,Yamaguchi,JPN,18243,112.0,15665.0,2466.0,2464.0,2.0,339555.0,0.0,,,
2022-02-17,Japan,Tokushima,JPN,7977,71.0,6375.0,1534.0,1534.0,0.0,147191.0,0.0,,,
2022-02-17,Japan,Kagawa,JPN,14286,57.0,11319.0,2898.0,2895.0,3.0,185986.0,0.0,,,
2022-02-17,Japan,Ehime,JPN,14484,105.0,12322.0,2057.0,2053.0,4.0,239230.0,0.0,,,
2022-02-17,Japan,Kochi,JPN,10071,57.0,7760.0,2254.0,2240.0,14.0,161494.0,0.0,,,
2022-02-17,Japan,Fukuoka,JPN,199022,795.0,143448.0,48736.0,48717.0,19.0,1897158.0,0.0,,,
2022-02-17,Japan,Saga,JPN,19422,51.0,14160.0,3794.0,3791.0,3.0,175296.0,0.0,,,
2022-02-17,Japan,Nagasaki,JPN,21608,95.0,17286.0,4959.0,4958.0,1.0,264508.0,0.0,,,
2022-02-17,Japan,Kumamoto,JPN,42221,188.0,34567.0,7466.0,7447.0,19.0,182464.0,0.0,,,
2022-02-17,Japan,Oita,JPN,20420,92.0,17353.0,2975.0,2975.0,0.0,401263.0,0.0,,,
2022-02-17,Japan,Miyazaki,JPN,16223,72.0,13844.0,2351.0,2350.0,1.0,118056.0,0.0,,,
2022-02-17,Japan,Kagoshima,JPN,26369,102.0,21321.0,4348.0,4344.0,4.0,245776.0,0.0,,,
2022-02-17,Japan,Okinawa,JPN,93076,421.0,87442.0,5219.0,5194.0,25.0,567515.0,0.0,,,
2022-02-18,Japan,Hokkaido,JPN,149959,1650.0,119266.0,29929.0,29921.0,8.0,1587771.0,0.0,,,
2022-02-18,Japan,Aomori,JPN,17180,54.0,13838.0,3288.0,3288.0,0.0,150740.0,0.0,,,
2022-02-18,Japan,Iwate,JPN,7794,55.0,5742.0,1997.0,1996.0,1.0,168042.0,0.0,,,
2022-02-18,Japan,Miyagi,JPN,34031,127.0,26563.0,6567.0,6554.0,13.0,364121.0,0.0,,,
2022-02-18,Japan,Akita,JPN,7608,31.0,5694.0,1883.0,1881.0,2.0,39968.0,0.0,,,
2022-02-18,Japan,Yamagata,JPN,9760,60.0,7675.0,2025.0,2025.0,0.0,144489.0,0.0,,,
2022-02-18,Japan,Fukushima,JPN,21291,182.0,17568.0,3541.0,3537.0,4.0,581353.0,0.0,,,
2022-02-18,Japan,Ibaraki,JPN,60517,255.0,51940.0,8322.0,8306.0,16.0,43645.0,0.0,,,
2022-02-18,Japan,Tochigi,JPN,38767,156.0,31377.0,7234.0,7228.0,6.0,606781.0,0.0,,,
2022-02-18,Japan,Gunma,JPN,45460,233.0,37662.0,7565.0,7553.0,12.0,464896.0,0.0,,,
2022-02-18,Japan,Saitama,JPN,266899,1132.0,224811.0,40956.0,40896.0,60.0,2099098.0,0.0,,,
2022-02-18,Japan,Chiba,JPN,231461,1182.0,179303.0,46048.0,46014.0,34.0,1547031.0,0.0,,,
2022-02-18,Japan,Tokyo,JPN,880113,3404.0,697145.0,179564.0,179484.0,80.0,5231132.0,0.0,,,
2022-02-18,Japan,Kanagawa,JPN,387453,1518.0,332071.0,53864.0,53771.0,93.0,2180686.0,0.0,,,
2022-02-18,Japan,Niigata,JPN,25214,65.0,20977.0,4172.0,4168.0,4.0,442651.0,0.0,,,
2022-02-18,Japan,Toyama,JPN,13431,57.0,8554.0,4820.0,4818.0,2.0,173797.0,0.0,,,
2022-02-18,Japan,Ishikawa,JPN,20630,155.0,16707.0,3745.0,3740.0,5.0,271737.0,0.0,,,
2022-02-18,Japan,Fukui,JPN,9707,38.0,8124.0,1545.0,1541.0,4.0,192499.0,0.0,,,
2022-02-18,Japan,Yamanashi,JPN,14228,39.0,11796.0,2399.0,2395.0,4.0,186746.0,0.0,,,
2022-02-18,Japan,Nagano,JPN,27348,134.0,21119.0,5003.0,5002.0,1.0,486029.0,0.0,,,
2022-02-18,Japan,Gifu,JPN,45956,251.0,36901.0,7914.0,7908.0,6.0,617227.0,0.0,,,
2022-02-18,Japan,Shizuoka,JPN,74643,288.0,60043.0,13490.0,13486.0,4.0,923339.0,0.0,,,
2022-02-18,Japan,Aichi,JPN,266420,1404.0,223866.0,41150.0,41100.0,50.0,1929959.0,0.0,,,
2022-02-18,Japan,Mie,JPN,35230,216.0,30084.0,5871.0,5866.0,5.0,354936.0,0.0,,,
2022-02-18,Japan,Shiga,JPN,39986,120.0,31202.0,8664.0,8661.0,3.0,402463.0,0.0,,,
2022-02-18,Japan,Kyoto,JPN,107627,358.0,81858.0,23363.0,23262.0,101.0,625635.0,0.0,,,
2022-02-18,Japan,Osaka,JPN,563299,3548.0,422567.0,137174.0,136412.0,762.0,5376323.0,0.0,,,
2022-02-18,Japan,Hyogo,JPN,224340,1652.0,167750.0,54952.0,54905.0,47.0,1170495.0,0.0,,,
2022-02-18,Japan,Nara,JPN,45859,209.0,31544.0,14106.0,14084.0,22.0,380330.0,0.0,,,
2022-02-18,Japan,Wakayama,JPN,19610,89.0,15890.0,3493.0,3483.0,10.0,110085.0,0.0,,,
2022-02-18,Japan,Tottori,JPN,5167,8.0,4323.0,762.0,762.0,0.0,235217.0,0.0,,,
2022-02-18,Japan,Shimane,JPN,5551,7.0,4873.0,671.0,671.0,0.0,103516.0,0.0,,,
2022-02-18,Japan,Okayama,JPN,42837,177.0,34676.0,5836.0,5822.0,14.0,413636.0,0.0,,,
2022-02-18,Japan,Hiroshima,JPN,66602,329.0,47101.0,19172.0,19154.0,18.0,1341347.0,0.0,,,
2022-02-18,Japan,Yamaguchi,JPN,18504,112.0,15927.0,2465.0,2463.0,2.0,339555.0,0.0,,,
2022-02-18,Japan,Tokushima,JPN,8219,71.0,6560.0,1599.0,1599.0,0.0,147879.0,0.0,,,
2022-02-18,Japan,Kagawa,JPN,14731,58.0,11635.0,3025.0,3022.0,3.0,187356.0,0.0,,,
2022-02-18,Japan,Ehime,JPN,14693,105.0,12542.0,2046.0,2042.0,4.0,245401.0,0.0,,,
2022-02-18,Japan,Kochi,JPN,10293,60.0,7954.0,2279.0,2268.0,11.0,162061.0,0.0,,,
2022-02-18,Japan,Fukuoka,JPN,202759,810.0,151782.0,44574.0,44555.0,19.0,1909652.0,0.0,,,
2022-02-18,Japan,Saga,JPN,19817,51.0,14974.0,3791.0,3788.0,3.0,177170.0,0.0,,,
2022-02-18,Japan,Nagasaki,JPN,21962,95.0,17811.0,4817.0,4816.0,1.0,265837.0,0.0,,,
2022-02-18,Japan,Kumamoto,JPN,42926,189.0,34742.0,7995.0,7977.0,18.0,184055.0,0.0,,,
2022-02-18,Japan,Oita,JPN,20732,94.0,17796.0,2842.0,2842.0,0.0,403476.0,0.0,,,
2022-02-18,Japan,Miyazaki,JPN,16449,73.0,14222.0,2199.0,2199.0,0.0,118948.0,0.0,,,
2022-02-18,Japan,Kagoshima,JPN,26852,103.0,21958.0,4308.0,4304.0,4.0,247521.0,0.0,,,
2022-02-18,Japan,Okinawa,JPN,93757,421.0,88102.0,5239.0,5215.0,24.0,568991.0,0.0,,,
2022-02-19,Japan,Hokkaido,JPN,152756,1659.0,123017.0,29043.0,29035.0,8.0,1595854.0,0.0,,,
2022-02-19,Japan,Aomori,JPN,17668,54.0,14121.0,3493.0,3493.0,0.0,151200.0,0.0,,,
2022-02-19,Japan,Iwate,JPN,8043,55.0,5906.0,2082.0,2080.0,2.0,169530.0,0.0,,,
2022-02-19,Japan,Miyagi,JPN,34867,128.0,27620.0,6283.0,6275.0,8.0,366984.0,0.0,,,
2022-02-19,Japan,Akita,JPN,7836,31.0,5849.0,1956.0,1954.0,2.0,39968.0,0.0,,,
2022-02-19,Japan,Yamagata,JPN,9991,61.0,7763.0,2167.0,2167.0,0.0,144600.0,0.0,,,
2022-02-19,Japan,Fukushima,JPN,21606,182.0,18003.0,3421.0,3417.0,4.0,581353.0,0.0,,,
2022-02-19,Japan,Ibaraki,JPN,62044,260.0,53251.0,8533.0,8515.0,18.0,43645.0,0.0,,,
2022-02-19,Japan,Tochigi,JPN,39620,158.0,31588.0,7874.0,7868.0,6.0,609849.0,0.0,,,
2022-02-19,Japan,Gunma,JPN,46195,236.0,38222.0,7737.0,7724.0,13.0,464896.0,0.0,,,
2022-02-19,Japan,Saitama,JPN,272223,1134.0,231285.0,39804.0,39745.0,59.0,2110704.0,0.0,,,
2022-02-19,Japan,Chiba,JPN,235925,1192.0,181812.0,48463.0,48430.0,33.0,1556650.0,0.0,,,
2022-02-19,Japan,Tokyo,JPN,893629,3431.0,714938.0,175260.0,175173.0,87.0,5254509.0,0.0,,,
2022-02-19,Japan,Kanagawa,JPN,395153,1530.0,340455.0,53168.0,53083.0,85.0,2180686.0,0.0,,,
2022-02-19,Japan,Niigata,JPN,25698,65.0,21479.0,4154.0,4150.0,4.0,443395.0,0.0,,,
2022-02-19,Japan,Toyama,JPN,13862,57.0,9122.0,4683.0,4680.0,3.0,173797.0,0.0,,,
2022-02-19,Japan,Ishikawa,JPN,21039,157.0,17096.0,3763.0,3758.0,5.0,274134.0,0.0,,,
2022-02-19,Japan,Fukui,JPN,9965,39.0,8360.0,1566.0,1563.0,3.0,193701.0,0.0,,,
2022-02-19,Japan,Yamanashi,JPN,14228,39.0,11796.0,2399.0,2395.0,4.0,186746.0,0.0,,,
2022-02-19,Japan,Nagano,JPN,27811,134.0,21410.0,5318.0,5317.0,1.0,486029.0,0.0,,,
2022-02-19,Japan,Gifu,JPN,46793,254.0,37992.0,7710.0,7703.0,7.0,620582.0,0.0,,,
2022-02-19,Japan,Shizuoka,JPN,76146,289.0,60043.0,13061.0,13057.0,4.0,923339.0,0.0,,,
2022-02-19,Japan,Aichi,JPN,272819,1422.0,229766.0,41631.0,41580.0,51.0,1929959.0,0.0,,,
2022-02-19,Japan,Mie,JPN,35824,219.0,30832.0,5755.0,5750.0,5.0,354936.0,0.0,,,
2022-02-19,Japan,Shiga,JPN,40884,122.0,32469.0,8293.0,8290.0,3.0,404392.0,0.0,,,
2022-02-19,Japan,Kyoto,JPN,109799,366.0,84003.0,23266.0,23164.0,102.0,629499.0,0.0,,,
2022-02-19,Japan,Osaka,JPN,575750,3579.0,434071.0,138087.0,137320.0,767.0,5404559.0,0.0,,,
2022-02-19,Japan,Hyogo,JPN,224338,1667.0,167975.0,54711.0,54667.0,44.0,1177660.0,0.0,,,
2022-02-19,Japan,Nara,JPN,46887,214.0,32727.0,13946.0,13922.0,24.0,380330.0,0.0,,,
2022-02-19,Japan,Wakayama,JPN,19922,89.0,16413.0,3282.0,3271.0,11.0,110909.0,0.0,,,
2022-02-19,Japan,Tottori,JPN,5272,8.0,4361.0,829.0,829.0,0.0,237026.0,0.0,,,
2022-02-19,Japan,Shimane,JPN,5626,7.0,4957.0,662.0,662.0,0.0,103516.0,0.0,,,
2022-02-19,Japan,Okayama,JPN,43464,178.0,34676.0,5836.0,5822.0,14.0,413636.0,0.0,,,
2022-02-19,Japan,Hiroshima,JPN,67365,337.0,48659.0,18369.0,18355.0,14.0,1341347.0,0.0,,,
2022-02-19,Japan,Yamaguchi,JPN,18771,113.0,16178.0,2480.0,2477.0,3.0,339555.0,0.0,,,
