Country,Year,Sex,Age,Population
Japan,1990,Male,91,23244
Japan,1990,Male,92,23244
Japan,1990,Male,93,23244
Japan,1990,Male,94,23244
Japan,1990,Male,95,23244
Japan,1990,Male,96,23244
Japan,1990,Male,97,23244
Japan,1990,Male,98,23244
Japan,1990,Male,99,23244
Japan,1990,Male,100,23244
Japan,1990,Male,101,23244
Japan,1990,Male,102,23244
Japan,1990,Male,103,23244
Japan,1990,Male,104,23244
Japan,1990,Male,105,23244
Japan,1990,Male,106,23244
Japan,1990,Male,107,23244
Japan,1990,Male,108,23244
Japan,1990,Male,109,23244
Japan,1990,Male,110,23244
Japan,1990,Male,111,23244
Japan,1990,Male,112,23244
Japan,1990,Male,113,23244
Japan,1990,Male,114,23244
Japan,1990,Male,115,23244
Japan,1990,Male,116,23244
Japan,1990,Male,117,23244
Japan,1990,Male,118,23244
Japan,1990,Male,119,23244
Japan,1990,Male,120,23244
Japan,1990,Male,121,23244
Japan,1990,Male,122,23244
Japan,1990,Female,80,42296
Japan,1990,Female,81,42296
Japan,1990,Female,82,42296
Japan,1990,Female,83,42296
Japan,1990,Female,84,42296
Japan,1990,Female,85,42296
Japan,1990,Female,86,42296
Japan,1990,Female,87,42296
Japan,1990,Female,88,42296
Japan,1990,Female,89,42296
Japan,1990,Female,90,42296
Japan,1990,Female,91,42296
Japan,1990,Female,92,42296
Japan,1990,Female,93,42296
Japan,1990,Female,94,42296
Japan,1990,Female,95,42296
Japan,1990,Female,96,42296
Japan,1990,Female,97,42296
Japan,1990,Female,98,42296
Japan,1990,Female,99,42296
Japan,1990,Female,100,42296
Japan,1990,Female,101,42296
Japan,1990,Female,102,42296
Japan,1990,Female,103,42296
Japan,1990,Female,104,42296
Japan,1990,Female,105,42296
Japan,1990,Female,106,42296
Japan,1990,Female,107,42296
Japan,1990,Female,108,42296
Japan,1990,Female,109,42296
Japan,1990,Female,110,42296
Japan,1990,Female,111,42296
Japan,1990,Female,112,42296
Japan,1990,Female,113,42296
Japan,1990,Female,114,42296
Japan,1990,Female,115,42296
Japan,1990,Female,116,42296
Japan,1990,Female,117,42296
Japan,1990,Female,118,42296
Japan,1990,Female,119,42296
Japan,1990,Female,120,42296
Japan,1990,Female,121,42296
Japan,1990,Female,122,42296
Japan,1989,Male,0,711396
Japan,1989,Male,1,711396
Japan,1989,Male,2,711396
Japan,1989,Male,3,711396
Japan,1989,Male,4,711396
Japan,1989,Female,0,674405
Japan,1989,Female,1,674405
Japan,1989,Female,2,674405
Japan,1989,Female,3,674405
Japan,1989,Female,4,674405
Japan,1989,Male,5,789873
Japan,1989,Male,6,789873
Japan,1989,Male,7,789873
Japan,1989,Male,8,789873
Japan,1989,Male,9,789873
Japan,1989,Female,5,749639
Japan,1989,Female,6,749639
Japan,1989,Female,7,749639
Japan,1989,Female,8,749639
Japan,1989,Female,9,749639
Japan,1989,Male,10,908709
Japan,1989,Male,11,908709
Japan,1989,Male,12,908709
Japan,1989,Male,13,908709
Japan,1989,Male,14,908709
Japan,1989,Female,10,863533
Japan,1989,Female,11,863533
Japan,1989,Female,12,863533
Japan,1989,Female,13,863533
Japan,1989,Female,14,863533
Japan,1989,Male,15,1019963
Japan,1989,Male,16,1019963
Japan,1989,Male,17,1019963
Japan,1989,Male,18,1019963
Japan,1989,Male,19,1019963
Japan,1989,Female,15,972980
Japan,1989,Female,16,972980
Japan,1989,Female,17,972980
Japan,1989,Female,18,972980
Japan,1989,Female,19,972980
Japan,1989,Male,20,872840
Japan,1989,Male,21,872840
Japan,1989,Male,22,872840
Japan,1989,Male,23,872840
Japan,1989,Male,24,872840
Japan,1989,Female,20,840362
Japan,1989,Female,21,840362
Japan,1989,Female,22,840362
Japan,1989,Female,23,840362
Japan,1989,Female,24,840362
Japan,1989,Male,25,816239
Japan,1989,Male,26,816239
Japan,1989,Male,27,816239
Japan,1989,Male,28,816239
Japan,1989,Male,29,816239
Japan,1989,Female,25,782044
Japan,1989,Female,26,782044
Japan,1989,Female,27,782044
Japan,1989,Female,28,782044
Japan,1989,Female,29,782044
Japan,1989,Male,30,824053
Japan,1989,Male,31,824053
Japan,1989,Male,32,824053
Japan,1989,Male,33,824053
Japan,1989,Male,34,824053
Japan,1989,Female,30,791298
Japan,1989,Female,31,791298
Japan,1989,Female,32,791298
Japan,1989,Female,33,791298
Japan,1989,Female,34,791298
Japan,1989,Male,35,971916
Japan,1989,Male,36,971916
Japan,1989,Male,37,971916
Japan,1989,Male,38,971916
Japan,1989,Male,39,971916
Japan,1989,Female,35,938119
Japan,1989,Female,36,938119
Japan,1989,Female,37,938119
Japan,1989,Female,38,938119
Japan,1989,Female,39,938119
Japan,1989,Male,40,1063525
Japan,1989,Male,41,1063525
Japan,1989,Male,42,1063525
Japan,1989,Male,43,1063525
Japan,1989,Male,44,1063525
Japan,1989,Female,40,1042712
Japan,1989,Female,41,1042712
Japan,1989,Female,42,1042712
Japan,1989,Female,43,1042712
Japan,1989,Female,44,1042712
Japan,1989,Male,45,876798
Japan,1989,Male,46,876798
Japan,1989,Male,47,876798
Japan,1989,Male,48,876798
Japan,1989,Male,49,876798
Japan,1989,Female,45,878348
Japan,1989,Female,46,878348
Japan,1989,Female,47,878348
Japan,1989,Female,48,878348
Japan,1989,Female,49,878348
Japan,1989,Male,50,798439
Japan,1989,Male,51,798439
Japan,1989,Male,52,798439
Japan,1989,Male,53,798439
Japan,1989,Male,54,798439
Japan,1989,Female,50,808849
Japan,1989,Female,51,808849
Japan,1989,Female,52,808849
Japan,1989,Female,53,808849
Japan,1989,Female,54,808849
Japan,1989,Male,55,736910
Japan,1989,Male,56,736910
Japan,1989,Male,57,736910
Japan,1989,Male,58,736910
Japan,1989,Male,59,736910
Japan,1989,Female,55,773545
Japan,1989,Female,56,773545
Japan,1989,Female,57,773545
Japan,1989,Female,58,773545
Japan,1989,Female,59,773545
Japan,1989,Male,60,605898
Japan,1989,Male,61,605898
Japan,1989,Male,62,605898
Japan,1989,Male,63,605898
Japan,1989,Male,64,605898
Japan,1989,Female,60,683776
Japan,1989,Female,61,683776
Japan,1989,Female,62,683776
Japan,1989,Female,63,683776
Japan,1989,Female,64,683776
Japan,1989,Male,65,408144
Japan,1989,Male,66,408144
Japan,1989,Male,67,408144
Japan,1989,Male,68,408144
Japan,1989,Male,69,408144
Japan,1989,Female,65,556415
Japan,1989,Female,66,556415
Japan,1989,Female,67,556415
Japan,1989,Female,68,556415
Japan,1989,Female,69,556415
Japan,1989,Male,75,231057
Japan,1989,Male,76,231057
Japan,1989,Male,77,231057
Japan,1989,Male,78,231057
Japan,1989,Male,79,231057
Japan,1989,Female,75,345264
Japan,1989,Female,76,345264
Japan,1989,Female,77,345264
Japan,1989,Female,78,345264
Japan,1989,Female,79,345264
Japan,1989,Male,80,22366
Japan,1989,Male,81,22366
Japan,1989,Male,82,22366
Japan,1989,Male,83,22366
Japan,1989,Male,84,22366
Japan,1989,Male,85,22366
Japan,1989,Male,86,22366
Japan,1989,Male,87,22366
Japan,1989,Male,88,22366
Japan,1989,Male,89,22366
Japan,1989,Male,90,22366
Japan,1989,Male,91,22366
Japan,1989,Male,92,22366
Japan,1989,Male,93,22366
Japan,1989,Male,94,22366
Japan,1989,Male,95,22366
Japan,1989,Male,96,22366
Japan,1989,Male,97,22366
Japan,1989,Male,98,22366
Japan,1989,Male,99,22366
Japan,1989,Male,100,22366
Japan,1989,Male,101,22366
Japan,1989,Male,102,22366
Japan,1989,Male,103,22366
Japan,1989,Male,104,22366
Japan,1989,Male,105,22366
Japan,1989,Male,106,22366
Japan,1989,Male,107,22366
Japan,1989,Male,108,22366
Japan,1989,Male,109,22366
Japan,1989,Male,110,22366
Japan,1989,Male,111,22366
Japan,1989,Male,112,22366
Japan,1989,Male,113,22366
Japan,1989,Male,114,22366
Japan,1989,Male,115,22366
Japan,1989,Male,116,22366
Japan,1989,Male,117,22366
Japan,1989,Male,118,22366
Japan,1989,Male,119,22366
Japan,1989,Male,120,22366
Japan,1989,Male,121,22366
Japan,1989,Male,122,22366
Japan,1989,Female,80,39878
Japan,1989,Female,81,39878
Japan,1989,Female,82,39878
Japan,1989,Female,83,39878
Japan,1989,Female,84,39878
Japan,1989,Female,85,39878
Japan,1989,Female,86,39878
Japan,1989,Female,87,39878
Japan,1989,Female,88,39878
Japan,1989,Female,89,39878
Japan,1989,Female,90,39878
Japan,1989,Female,91,39878
Japan,1989,Female,92,39878
Japan,1989,Female,93,39878
Japan,1989,Female,94,39878
Japan,1989,Female,95,39878
Japan,1989,Female,96,39878
Japan,1989,Female,97,39878
Japan,1989,Female,98,39878
Japan,1989,Female,99,39878
Japan,1989,Female,100,39878
Japan,1989,Female,101,39878
Japan,1989,Female,102,39878
Japan,1989,Female,103,39878
Japan,1989,Female,104,39878
Japan,1989,Female,105,39878
Japan,1989,Female,106,39878
Japan,1989,Female,107,39878
Japan,1989,Female,108,39878
Japan,1989,Female,109,39878
Japan,1989,Female,110,39878
Japan,1989,Female,111,39878
Japan,1989,Female,112,39878
Japan,1989,Female,113,39878
Japan,1989,Female,114,39878
Japan,1989,Female,115,39878
Japan,1989,Female,116,39878
Japan,1989,Female,117,39878
Japan,1989,Female,118,39878
Japan,1989,Female,119,39878
Japan,1989,Female,120,39878
Japan,1989,Female,121,39878
Japan,1989,Female,122,39878
Japan,1988,Male,0,738602
Japan,1988,Male,1,738602
Japan,1988,Male,2,738602
Japan,1988,Male,3,738602
Japan,1988,Male,4,738602
Japan,1988,Female,0,700296
Japan,1988,Female,1,700296
Japan,1988,Female,2,700296
Japan,1988,Female,3,700296
Japan,1988,Female,4,700296
Japan,1988,Male,5,800405
Japan,1988,Male,6,800405
Japan,1988,Male,7,800405
Japan,1988,Male,8,800405
Japan,1988,Male,9,800405
Japan,1988,Female,5,759747
Japan,1988,Female,6,759747
Japan,1988,Female,7,759747
Japan,1988,Female,8,759747
Japan,1988,Female,9,759747
Japan,1988,Male,10,949618
Japan,1988,Male,11,949618
Japan,1988,Male,12,949618
Japan,1988,Male,13,949618
Japan,1988,Male,14,949618
Japan,1988,Female,10,902557
Japan,1988,Female,11,902557
Japan,1988,Female,12,902557
Japan,1988,Female,13,902557
Japan,1988,Female,14,902557
Japan,1988,Male,15,997916
Japan,1988,Male,16,997916
Japan,1988,Male,17,997916
Japan,1988,Male,18,997916
Japan,1988,Male,19,997916
Japan,1988,Female,15,953287
Japan,1988,Female,16,953287
Japan,1988,Female,17,953287
Japan,1988,Female,18,953287
Japan,1988,Female,19,953287
Japan,1988,Male,20,860813
Japan,1988,Male,21,860813
Japan,1988,Male,22,860813
Japan,1988,Male,23,860813
Japan,1988,Male,24,860813
Japan,1988,Female,20,826492
Japan,1988,Female,21,826492
Japan,1988,Female,22,826492
Japan,1988,Female,23,826492
Japan,1988,Female,24,826492
Japan,1988,Male,25,808487
Japan,1988,Male,26,808487
Japan,1988,Male,27,808487
Japan,1988,Male,28,808487
Japan,1988,Male,29,808487
Japan,1988,Female,25,774252
Japan,1988,Female,26,774252
Japan,1988,Female,27,774252
Japan,1988,Female,28,774252
Japan,1988,Female,29,774252
Japan,1988,Male,30,845031
Japan,1988,Male,31,845031
Japan,1988,Male,32,845031
Japan,1988,Male,33,845031
Japan,1988,Male,34,845031
Japan,1988,Female,30,811316
Japan,1988,Female,31,811316
Japan,1988,Female,32,811316
Japan,1988,Female,33,811316
Japan,1988,Female,34,811316
Japan,1988,Male,35,1012632
Japan,1988,Male,36,1012632
Japan,1988,Male,37,1012632
Japan,1988,Male,38,1012632
Japan,1988,Male,39,1012632
Japan,1988,Female,35,979283
Japan,1988,Female,36,979283
Japan,1988,Female,37,979283
Japan,1988,Female,38,979283
Japan,1988,Female,39,979283
Japan,1988,Male,40,1032591
Japan,1988,Male,41,1032591
Japan,1988,Male,42,1032591
Japan,1988,Male,43,1032591
Japan,1988,Male,44,1032591
Japan,1988,Female,40,1016179
Japan,1988,Female,41,1016179
Japan,1988,Female,42,1016179
Japan,1988,Female,43,1016179
Japan,1988,Female,44,1016179
Japan,1988,Male,45,856899
Japan,1988,Male,46,856899
Japan,1988,Male,47,856899
Japan,1988,Male,48,856899
Japan,1988,Male,49,856899
Japan,1988,Female,45,858402
Japan,1988,Female,46,858402
Japan,1988,Female,47,858402
Japan,1988,Female,48,858402
Japan,1988,Female,49,858402
Japan,1988,Male,50,791574
Japan,1988,Male,51,791574
Japan,1988,Male,52,791574
Japan,1988,Male,53,791574
Japan,1988,Male,54,791574
Japan,1988,Female,50,804554
Japan,1988,Female,51,804554
Japan,1988,Female,52,804554
Japan,1988,Female,53,804554
Japan,1988,Female,54,804554
Japan,1988,Male,55,725225
Japan,1988,Male,56,725225
Japan,1988,Male,57,725225
Japan,1988,Male,58,725225
Japan,1988,Male,59,725225
Japan,1988,Female,55,762455
Japan,1988,Female,56,762455
Japan,1988,Female,57,762455
Japan,1988,Female,58,762455
Japan,1988,Female,59,762455
Japan,1988,Male,60,570959
Japan,1988,Male,61,570959
Japan,1988,Male,62,570959
Japan,1988,Male,63,570959
Japan,1988,Male,64,570959
Japan,1988,Female,60,663780
Japan,1988,Female,61,663780
Japan,1988,Female,62,663780
Japan,1988,Female,63,663780
Japan,1988,Female,64,663780
Japan,1988,Male,65,388856
Japan,1988,Male,66,388856
Japan,1988,Male,67,388856
Japan,1988,Male,68,388856
Japan,1988,Male,69,388856
Japan,1988,Female,65,534110
Japan,1988,Female,66,534110
Japan,1988,Female,67,534110
Japan,1988,Female,68,534110
Japan,1988,Female,69,534110
Japan,1988,Male,75,223394
Japan,1988,Male,76,223394
Japan,1988,Male,77,223394
Japan,1988,Male,78,223394
Japan,1988,Male,79,223394
Japan,1988,Female,75,329923
Japan,1988,Female,76,329923
Japan,1988,Female,77,329923
Japan,1988,Female,78,329923
Japan,1988,Female,79,329923
Japan,1988,Male,80,21370
Japan,1988,Male,81,21370
Japan,1988,Male,82,21370
Japan,1988,Male,83,21370
Japan,1988,Male,84,21370
Japan,1988,Male,85,21370
Japan,1988,Male,86,21370
Japan,1988,Male,87,21370
Japan,1988,Male,88,21370
Japan,1988,Male,89,21370
Japan,1988,Male,90,21370
Japan,1988,Male,91,21370
Japan,1988,Male,92,21370
Japan,1988,Male,93,21370
Japan,1988,Male,94,21370
Japan,1988,Male,95,21370
Japan,1988,Male,96,21370
Japan,1988,Male,97,21370
Japan,1988,Male,98,21370
Japan,1988,Male,99,21370
Japan,1988,Male,100,21370
Japan,1988,Male,101,21370
Japan,1988,Male,102,21370
Japan,1988,Male,103,21370
Japan,1988,Male,104,21370
Japan,1988,Male,105,21370
Japan,1988,Male,106,21370
Japan,1988,Male,107,21370
Japan,1988,Male,108,21370
Japan,1988,Male,109,21370
Japan,1988,Male,110,21370
Japan,1988,Male,111,21370
Japan,1988,Male,112,21370
Japan,1988,Male,113,21370
Japan,1988,Male,114,21370
Japan,1988,Male,115,21370
Japan,1988,Male,116,21370
Japan,1988,Male,117,21370
Japan,1988,Male,118,21370
Japan,1988,Male,119,21370
Japan,1988,Male,120,21370
Japan,1988,Male,121,21370
Japan,1988,Male,122,21370
Japan,1988,Female,80,37560
Japan,1988,Female,81,37560
Japan,1988,Female,82,37560
Japan,1988,Female,83,37560
Japan,1988,Female,84,37560
Japan,1988,Female,85,37560
Japan,1988,Female,86,37560
Japan,1988,Female,87,37560
Japan,1988,Female,88,37560
Japan,1988,Female,89,37560
Japan,1988,Female,90,37560
Japan,1988,Female,91,37560
Japan,1988,Female,92,37560
Japan,1988,Female,93,37560
Japan,1988,Female,94,37560
Japan,1988,Female,95,37560
Japan,1988,Female,96,37560
Japan,1988,Female,97,37560
Japan,1988,Female,98,37560
Japan,1988,Female,99,37560
Japan,1988,Female,100,37560
Japan,1988,Female,101,37560
Japan,1988,Female,102,37560
Japan,1988,Female,103,37560
Japan,1988,Female,104,37560
Japan,1988,Female,105,37560
Japan,1988,Female,106,37560
Japan,1988,Female,107,37560
Japan,1988,Female,108,37560
Japan,1988,Female,109,37560
Japan,1988,Female,110,37560
Japan,1988,Female,111,37560
Japan,1988,Female,112,37560
Japan,1988,Female,113,37560
Japan,1988,Female,114,37560
Japan,1988,Female,115,37560
Japan,1988,Female,116,37560
Japan,1988,Female,117,37560
Japan,1988,Female,118,37560
Japan,1988,Female,119,37560
Japan,1988,Female,120,37560
Japan,1988,Female,121,37560
Japan,1988,Female,122,37560
Japan,1987,Male,0,764880
Japan,1987,Male,1,764880
Japan,1987,Male,2,764880
Japan,1987,Male,3,764880
Japan,1987,Male,4,764880
Japan,1987,Female,0,725320
Japan,1987,Female,1,725320
Japan,1987,Female,2,725320
Japan,1987,Female,3,725320
Japan,1987,Female,4,725320
Japan,1987,Male,5,815974
Japan,1987,Male,6,815974
Japan,1987,Male,7,815974
Japan,1987,Male,8,815974
Japan,1987,Male,9,815974
Japan,1987,Female,5,774664
Japan,1987,Female,6,774664
Japan,1987,Female,7,774664
Japan,1987,Female,8,774664
Japan,1987,Female,9,774664
Japan,1987,Male,10,988927
Japan,1987,Male,11,988927
Japan,1987,Male,12,988927
Japan,1987,Male,13,988927
Japan,1987,Male,14,988927
Japan,1987,Female,10,940186
Japan,1987,Female,11,940186
Japan,1987,Female,12,940186
Japan,1987,Female,13,940186
Japan,1987,Female,14,940186
Japan,1987,Male,15,966593
Japan,1987,Male,16,966593
Japan,1987,Male,17,966593
Japan,1987,Male,18,966593
Japan,1987,Male,19,966593
Japan,1987,Female,15,924054
Japan,1987,Female,16,924054
Japan,1987,Female,17,924054
Japan,1987,Female,18,924054
Japan,1987,Female,19,924054
Japan,1987,Male,20,852837
Japan,1987,Male,21,852837
Japan,1987,Male,22,852837
Japan,1987,Male,23,852837
Japan,1987,Male,24,852837
Japan,1987,Female,20,816500
Japan,1987,Female,21,816500
Japan,1987,Female,22,816500
Japan,1987,Female,23,816500
Japan,1987,Female,24,816500
Japan,1987,Male,25,802336
Japan,1987,Male,26,802336
Japan,1987,Male,27,802336
Japan,1987,Male,28,802336
Japan,1987,Male,29,802336
Japan,1987,Female,25,768506
Japan,1987,Female,26,768506
Japan,1987,Female,27,768506
Japan,1987,Female,28,768506
Japan,1987,Female,29,768506
Japan,1987,Male,30,872012
Japan,1987,Male,31,872012
Japan,1987,Male,32,872012
Japan,1987,Male,33,872012
Japan,1987,Male,34,872012
Japan,1987,Female,30,837108
Japan,1987,Female,31,837108
Japan,1987,Female,32,837108
Japan,1987,Female,33,837108
Japan,1987,Female,34,837108
Japan,1987,Male,35,1050478
Japan,1987,Male,36,1050478
Japan,1987,Male,37,1050478
Japan,1987,Male,38,1050478
Japan,1987,Male,39,1050478
Japan,1987,Female,35,1018059
Japan,1987,Female,36,1018059
Japan,1987,Female,37,1018059
Japan,1987,Female,38,1018059
Japan,1987,Female,39,1018059
Japan,1987,Male,40,989878
Japan,1987,Male,41,989878
Japan,1987,Male,42,989878
Japan,1987,Male,43,989878
Japan,1987,Male,44,989878
Japan,1987,Female,40,978115
Japan,1987,Female,41,978115
Japan,1987,Female,42,978115
Japan,1987,Female,43,978115
Japan,1987,Female,44,978115
Japan,1987,Male,45,843258
Japan,1987,Male,46,843258
Japan,1987,Male,47,843258
Japan,1987,Male,48,843258
Japan,1987,Male,49,843258
Japan,1987,Female,45,843837
Japan,1987,Female,46,843837
Japan,1987,Female,47,843837
Japan,1987,Female,48,843837
Japan,1987,Female,49,843837
Japan,1987,Male,50,786018
Japan,1987,Male,51,786018
Japan,1987,Male,52,786018
Japan,1987,Male,53,786018
Japan,1987,Male,54,786018
Japan,1987,Female,50,801899
Japan,1987,Female,51,801899
Japan,1987,Female,52,801899
Japan,1987,Female,53,801899
Japan,1987,Female,54,801899
Japan,1987,Male,55,711125
Japan,1987,Male,56,711125
Japan,1987,Male,57,711125
Japan,1987,Male,58,711125
Japan,1987,Male,59,711125
Japan,1987,Female,55,749127
Japan,1987,Female,56,749127
Japan,1987,Female,57,749127
Japan,1987,Female,58,749127
Japan,1987,Female,59,749127
Japan,1987,Male,60,533480
Japan,1987,Male,61,533480
Japan,1987,Male,62,533480
Japan,1987,Male,63,533480
Japan,1987,Male,64,533480
Japan,1987,Female,60,642857
Japan,1987,Female,61,642857
Japan,1987,Female,62,642857
Japan,1987,Female,63,642857
Japan,1987,Female,64,642857
Japan,1987,Male,65,374588
Japan,1987,Male,66,374588
Japan,1987,Male,67,374588
Japan,1987,Male,68,374588
Japan,1987,Male,69,374588
Japan,1987,Female,65,512903
Japan,1987,Female,66,512903
Japan,1987,Female,67,512903
Japan,1987,Female,68,512903
Japan,1987,Female,69,512903
Japan,1987,Male,75,214661
Japan,1987,Male,76,214661
Japan,1987,Male,77,214661
Japan,1987,Male,78,214661
Japan,1987,Male,79,214661
Japan,1987,Female,75,313798
Japan,1987,Female,76,313798
Japan,1987,Female,77,313798
Japan,1987,Female,78,313798
Japan,1987,Female,79,313798
Japan,1987,Male,80,20241
Japan,1987,Male,81,20241
Japan,1987,Male,82,20241
Japan,1987,Male,83,20241
Japan,1987,Male,84,20241
Japan,1987,Male,85,20241
Japan,1987,Male,86,20241
Japan,1987,Male,87,20241
Japan,1987,Male,88,20241
Japan,1987,Male,89,20241
Japan,1987,Male,90,20241
Japan,1987,Male,91,20241
Japan,1987,Male,92,20241
Japan,1987,Male,93,20241
Japan,1987,Male,94,20241
Japan,1987,Male,95,20241
Japan,1987,Male,96,20241
Japan,1987,Male,97,20241
Japan,1987,Male,98,20241
Japan,1987,Male,99,20241
Japan,1987,Male,100,20241
Japan,1987,Male,101,20241
Japan,1987,Male,102,20241
Japan,1987,Male,103,20241
Japan,1987,Male,104,20241
Japan,1987,Male,105,20241
Japan,1987,Male,106,20241
Japan,1987,Male,107,20241
Japan,1987,Male,108,20241
Japan,1987,Male,109,20241
Japan,1987,Male,110,20241
Japan,1987,Male,111,20241
Japan,1987,Male,112,20241
Japan,1987,Male,113,20241
Japan,1987,Male,114,20241
Japan,1987,Male,115,20241
Japan,1987,Male,116,20241
Japan,1987,Male,117,20241
Japan,1987,Male,118,20241
Japan,1987,Male,119,20241
Japan,1987,Male,120,20241
Japan,1987,Male,121,20241
Japan,1987,Male,122,20241
Japan,1987,Female,80,35309
Japan,1987,Female,81,35309
Japan,1987,Female,82,35309
Japan,1987,Female,83,35309
Japan,1987,Female,84,35309
Japan,1987,Female,85,35309
Japan,1987,Female,86,35309
Japan,1987,Female,87,35309
Japan,1987,Female,88,35309
Japan,1987,Female,89,35309
Japan,1987,Female,90,35309
Japan,1987,Female,91,35309
